model_id,chunk_tokens,sequence_length,phase,mode,family,chunk_index,token_index,layer_index,atom_index,trace_interval_index,start_time_ms,end_time_ms,duration_ms
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,6,1,17,106695387.48035994,106695387.62883994,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,6,2,17,106695387.62883994,106695387.77731994,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,6,3,17,106695387.77731994,106695387.92579994,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,6,4,17,106695387.92579994,106695388.07427993,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,6,5,17,106695388.07427993,106695388.22275993,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,7,0,18,106695388.315901,106695388.464381,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,7,1,18,106695388.464381,106695388.612861,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,7,2,18,106695388.612861,106695388.76134099,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,7,3,18,106695388.76134099,106695388.90982099,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,7,4,18,106695388.90982099,106695389.05830099,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,7,5,18,106695389.05830099,106695389.20678098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,8,0,18,106695389.20678098,106695389.35526098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,8,1,18,106695389.35526098,106695389.50374098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,8,2,18,106695389.50374098,106695389.65222098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,8,3,18,106695389.65222098,106695389.80070098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,8,4,18,106695389.80070098,106695389.94918098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,8,5,18,106695389.94918098,106695390.09766097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,9,0,18,106695390.09766097,106695390.24614097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,9,1,18,106695390.24614097,106695390.39462097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,9,2,18,106695390.39462097,106695390.54310097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,9,3,19,106695390.610848,106695390.759328,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,9,4,19,106695390.759328,106695390.90780799,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,9,5,19,106695390.90780799,106695391.05628799,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,10,0,19,106695391.05628799,106695391.20476799,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,10,1,19,106695391.20476799,106695391.35324799,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,10,2,19,106695391.35324799,106695391.50172798,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,10,3,19,106695391.50172798,106695391.65020798,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,10,4,19,106695391.65020798,106695391.79868798,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,10,5,19,106695391.79868798,106695391.94716798,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,11,0,19,106695391.94716798,106695392.09564798,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,11,1,19,106695392.09564798,106695392.24412797,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,11,2,19,106695392.24412797,106695392.39260797,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,11,3,19,106695392.39260797,106695392.54108797,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,11,4,19,106695392.54108797,106695392.68956797,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,11.0,,11,5,19,106695392.68956797,106695392.83804797,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,0,0,19,106695392.83804797,106695392.98652796,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,0,1,19,106695392.98652796,106695393.13500796,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,0,2,19,106695393.13500796,106695393.28348796,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,0,3,19,106695393.28348796,106695393.43196796,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,0,4,19,106695393.43196796,106695393.58044796,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,0,5,19,106695393.58044796,106695393.72892796,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,1,0,19,106695393.72892796,106695393.87740795,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,1,1,19,106695393.87740795,106695394.02588795,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,1,2,19,106695394.02588795,106695394.17436795,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,1,3,19,106695394.17436795,106695394.32284795,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,1,4,19,106695394.32284795,106695394.47132795,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,1,5,19,106695394.47132795,106695394.61980794,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,2,0,19,106695394.61980794,106695394.76828794,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,2,1,19,106695394.76828794,106695394.91676794,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,2,2,19,106695394.91676794,106695395.06524794,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,2,3,19,106695395.06524794,106695395.21372794,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,2,4,19,106695395.21372794,106695395.36220793,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,2,5,19,106695395.36220793,106695395.51068793,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,3,0,19,106695395.51068793,106695395.65916793,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,3,1,19,106695395.65916793,106695395.80764793,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,3,2,19,106695395.80764793,106695395.95612793,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,3,3,19,106695395.95612793,106695396.10460792,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,3,4,19,106695396.10460792,106695396.25308792,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,3,5,19,106695396.25308792,106695396.40156792,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,4,0,19,106695396.40156792,106695396.55004792,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,4,1,19,106695396.55004792,106695396.69852792,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,4,2,19,106695396.69852792,106695396.84700792,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,4,3,19,106695396.84700792,106695396.99548791,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,4,4,19,106695396.99548791,106695397.14396791,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,4,5,19,106695397.14396791,106695397.29244791,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,5,0,19,106695397.29244791,106695397.44092791,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,5,1,19,106695397.44092791,106695397.5894079,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,5,2,19,106695397.5894079,106695397.7378879,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,5,3,19,106695397.7378879,106695397.8863679,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,5,4,19,106695397.8863679,106695398.0348479,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,5,5,19,106695398.0348479,106695398.1833279,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,6,0,19,106695398.1833279,106695398.3318079,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,6,1,19,106695398.3318079,106695398.4802879,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,6,2,19,106695398.4802879,106695398.6287679,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,6,3,19,106695398.6287679,106695398.77724789,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,6,4,19,106695398.77724789,106695398.92572789,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,6,5,19,106695398.92572789,106695399.07420789,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,7,0,19,106695399.07420789,106695399.22268789,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,7,1,19,106695399.22268789,106695399.37116788,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,7,2,19,106695399.37116788,106695399.51964788,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,7,3,20,106695399.614521,106695399.763001,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,7,4,20,106695399.763001,106695399.911481,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,7,5,20,106695399.911481,106695400.05996099,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,8,0,20,106695400.05996099,106695400.20844099,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,8,1,20,106695400.20844099,106695400.35692099,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,8,2,20,106695400.35692099,106695400.50540099,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,8,3,20,106695400.50540099,106695400.65388098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,8,4,20,106695400.65388098,106695400.80236098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,8,5,20,106695400.80236098,106695400.95084098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,9,0,20,106695400.95084098,106695401.09932098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,9,1,20,106695401.09932098,106695401.24780098,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,9,2,20,106695401.24780098,106695401.39628097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,9,3,20,106695401.39628097,106695401.54476097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,9,4,20,106695401.54476097,106695401.69324097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,9,5,20,106695401.69324097,106695401.84172097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,10,0,20,106695401.84172097,106695401.99020097,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,10,1,20,106695401.99020097,106695402.13868096,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,10,2,20,106695402.13868096,106695402.28716096,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,10,3,20,106695402.28716096,106695402.43564096,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,10,4,20,106695402.43564096,106695402.58412096,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,10,5,20,106695402.58412096,106695402.73260096,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,11,0,20,106695402.73260096,106695402.88108096,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,11,1,20,106695402.88108096,106695403.02956095,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,11,2,21,106695403.1259,106695403.27438,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,11,3,21,106695403.27438,106695403.42286,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,11,4,21,106695403.42286,106695403.57134,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,12.0,,11,5,21,106695403.57134,106695403.71982,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,0,0,21,106695403.71982,106695403.86829999,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,0,1,21,106695403.86829999,106695404.01677999,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,0,2,21,106695404.01677999,106695404.16525999,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,0,3,21,106695404.16525999,106695404.31373999,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,0,4,21,106695404.31373999,106695404.46221998,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,0,5,21,106695404.46221998,106695404.61069998,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,1,0,21,106695404.61069998,106695404.75917998,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,1,1,21,106695404.75917998,106695404.90765998,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,1,2,21,106695404.90765998,106695405.05613998,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,1,3,21,106695405.05613998,106695405.20461997,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,1,4,21,106695405.20461997,106695405.35309997,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,1,5,21,106695405.35309997,106695405.50157997,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,2,0,21,106695405.50157997,106695405.65005997,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,2,1,21,106695405.65005997,106695405.79853997,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,2,2,22,106695405.904383,106695406.052863,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,2,3,22,106695406.052863,106695406.201343,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,2,4,22,106695406.201343,106695406.349823,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,2,5,22,106695406.349823,106695406.498303,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,3,0,22,106695406.498303,106695406.646783,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,3,1,22,106695406.646783,106695406.79526299,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,3,2,22,106695406.79526299,106695406.94374299,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,3,3,22,106695406.94374299,106695407.09222299,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,3,4,22,106695407.09222299,106695407.24070299,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,3,5,22,106695407.24070299,106695407.38918298,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,4,0,22,106695407.38918298,106695407.53766298,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,13.0,,4,1,22,106695407.53766298,106695407.68614298,0.14847999811172485
